2025-05-19 20:34:40,992 [INFO] Inizio training
2025-05-19 20:34:44,602 [INFO]  Epoch |   Total Loss |    Bulk loss | Initial Loss | Initial Loss |  Boundary Loss
2025-05-19 20:34:44,602 [INFO] ----------------------------------------------------------------
2025-05-19 20:34:44,602 [INFO] Step 1/1, Using 2943 points
2025-05-19 20:43:05,878 [INFO]  12000 |     0.004743 |     0.000749 |     0.000406 |     0.000008 |       0.003580
2025-05-19 20:43:10,163 [INFO]  12100 |     0.004721 |     0.000748 |     0.000404 |     0.000008 |       0.003561
2025-05-19 20:43:13,871 [INFO]  12200 |     0.004700 |     0.000747 |     0.000400 |     0.000010 |       0.003544
2025-05-19 20:43:17,652 [INFO]  12300 |     0.004675 |     0.000745 |     0.000398 |     0.000008 |       0.003524
2025-05-19 20:43:21,306 [INFO]  12400 |     0.004651 |     0.000743 |     0.000395 |     0.000008 |       0.003505
2025-05-19 20:43:25,133 [INFO]  12500 |     0.004626 |     0.000741 |     0.000392 |     0.000008 |       0.003485
2025-05-19 20:43:28,834 [INFO]  12600 |     0.004600 |     0.000738 |     0.000390 |     0.000008 |       0.003465
2025-05-19 20:43:32,765 [INFO]  12700 |     0.004573 |     0.000734 |     0.000387 |     0.000007 |       0.003444
2025-05-19 20:43:36,509 [INFO]  12800 |     0.004545 |     0.000731 |     0.000384 |     0.000008 |       0.003423
2025-05-19 20:43:40,290 [INFO]  12900 |     0.004516 |     0.000726 |     0.000381 |     0.000007 |       0.003401
2025-05-19 20:43:44,063 [INFO]  13000 |     0.004485 |     0.000722 |     0.000378 |     0.000007 |       0.003378
2025-05-19 20:43:47,868 [INFO]  13100 |     0.004455 |     0.000717 |     0.000375 |     0.000011 |       0.003353
2025-05-19 20:43:51,638 [INFO]  13200 |     0.004417 |     0.000711 |     0.000372 |     0.000007 |       0.003327
2025-05-19 20:43:55,180 [INFO]  13300 |     0.004380 |     0.000706 |     0.000368 |     0.000007 |       0.003300
2025-05-19 20:43:59,406 [INFO]  13400 |     0.004341 |     0.000699 |     0.000365 |     0.000006 |       0.003270
2025-05-19 20:44:04,186 [INFO]  13500 |     0.004300 |     0.000693 |     0.000362 |     0.000006 |       0.003240
2025-05-19 20:44:09,173 [INFO]  13600 |     0.004258 |     0.000685 |     0.000357 |     0.000006 |       0.003209
2025-05-19 20:44:13,825 [INFO]  13700 |     0.004214 |     0.000677 |     0.000354 |     0.000006 |       0.003177
2025-05-19 20:44:18,885 [INFO]  13800 |     0.004171 |     0.000669 |     0.000349 |     0.000007 |       0.003145
2025-05-19 20:44:23,933 [INFO]  13900 |     0.004124 |     0.000661 |     0.000345 |     0.000007 |       0.003111
2025-05-19 20:44:28,369 [INFO]  14000 |     0.004078 |     0.000653 |     0.000340 |     0.000005 |       0.003079
2025-05-19 20:44:32,581 [INFO]  14100 |     0.004032 |     0.000644 |     0.000336 |     0.000005 |       0.003048
2025-05-19 20:44:36,758 [INFO]  14200 |     0.003987 |     0.000636 |     0.000331 |     0.000005 |       0.003016
2025-05-19 20:44:40,999 [INFO]  14300 |     0.003947 |     0.000627 |     0.000326 |     0.000008 |       0.002986
2025-05-19 20:44:45,119 [INFO]  14400 |     0.003900 |     0.000619 |     0.000321 |     0.000005 |       0.002956
2025-05-19 20:44:49,253 [INFO]  14500 |     0.003857 |     0.000610 |     0.000316 |     0.000005 |       0.002927
2025-05-19 20:44:53,880 [INFO]  14600 |     0.003816 |     0.000601 |     0.000311 |     0.000005 |       0.002899
2025-05-19 20:44:58,955 [INFO]  14700 |     0.003776 |     0.000593 |     0.000306 |     0.000005 |       0.002872
2025-05-19 20:45:03,068 [INFO]  14800 |     0.003736 |     0.000584 |     0.000301 |     0.000005 |       0.002846
2025-05-19 20:45:07,017 [INFO]  14900 |     0.003698 |     0.000575 |     0.000296 |     0.000004 |       0.002823
2025-05-19 20:45:11,014 [INFO]  15000 |     0.003663 |     0.000567 |     0.000291 |     0.000006 |       0.002800
2025-05-19 20:45:14,955 [INFO]  15100 |     0.003629 |     0.000558 |     0.000286 |     0.000006 |       0.002779
2025-05-19 20:45:18,764 [INFO]  15200 |     0.003597 |     0.000550 |     0.000281 |     0.000008 |       0.002759
